"x","y","bio4","bio5","bio6","bio15","bio16","bio17","bioalt","species_occ"
-157.215109828689,21.1958082310715,145.263611983137,29,17.8999996185303,78.3784447230074,352,38,151,0
-157.214520256555,21.2024623526274,145.232317298658,28.8999996185303,17.7999992370605,80.7863148591672,337,41,168,0
-157.213930455483,21.2091183659028,145.103786793062,28.8999996185303,17.8999996185303,63.4677453031899,323,88,175,0
-157.213340425361,21.2157762713704,145.103786793062,28.8999996185303,17.8999996185303,63.4677453031899,323,88,175,0
-157.21686676713,21.0956720326218,143.342122264823,29.7999992370605,18.2000007629395,41.5232923831368,347,123,61,0
-157.216278288961,21.1022976463292,144.887620971448,29.2999992370605,17.7000007629395,42.7070298114838,363,176,146,0
-157.215689582627,21.1089251445983,143.90655713345,28.7999992370605,17.2999992370605,44.8016225552011,420,161,261,0
-157.215100648018,21.1155545279013,143.90655713345,28.7999992370605,17.2999992370605,44.8016225552011,420,161,261,0
-157.214511485021,21.1221857967104,143.856529266837,28.2999992370605,16.8999996185303,46.1935682081756,448,174,301,0
-157.213922093524,21.1288189514979,144.35531968985,28.2000007629395,16.7999992370605,37.0846049246685,389,165,331,0
-157.213332473417,21.1354539927363,145.124685995108,28.3999996185303,17,38.7619172109681,349,147,288,0
-157.212742624588,21.1420909208979,144.604984574838,28.6000003814697,17.2000007629395,35.0710736106276,344,164,254,0
-157.212152546924,21.148729736455,144.604984574838,28.6000003814697,17.2000007629395,35.0710736106276,344,164,254,0
-157.211562240314,21.1553704398802,144.685495526117,28.7999992370605,17.5,33.9987398158735,347,166,199,0
-157.210971704647,21.1620130316459,145.234287691067,29.1000003814697,17.7000007629395,43.2656570743146,384,159,161,0
-157.210380939809,21.1686575122245,145.421963785943,29.1000003814697,17.7999992370605,54.9109553964554,383,111,149,0
-157.20978994569,21.1753038820886,145.468817455922,29.2000007629395,17.8999996185303,63.024416264506,363,50,139,0
-157.209198722176,21.1819521417108,145.468817455922,29.2000007629395,17.8999996185303,63.024416264506,363,50,139,0
-157.208607269156,21.1886022915636,145.060092288819,29,17.7999992370605,71.5606221778961,364,42,152,0
-157.208015586518,21.1952543321196,145.510453633703,28.8999996185303,17.7000007629395,73.4476788924453,348,48,177,0
-157.207423674148,21.2019082638514,145.33855112983,28.7999992370605,17.7000007629395,79.555197953796,347,43,173,0
-157.206831531935,21.2085640872317,146.06972586903,29.2000007629395,18,59.1276069138781,325,97,153,0
-157.206239159765,21.2152218027332,146.06972586903,29.2000007629395,18,59.1276069138781,325,97,153,0
-157.209807748157,21.0951187874302,144.512612610676,29.8999996185303,18.1000003814697,45.9619021860376,348,125,56,0
-157.209216943397,21.1017442116271,144.887620971448,29.2999992370605,17.7000007629395,42.7070298114838,363,176,146,0
-157.208625909574,21.1083715203149,143.90655713345,28.7999992370605,17.2999992370605,44.8016225552011,420,161,261,0
-157.208034646574,21.1150007139658,144.68553235284,28.7999992370605,17.2999992370605,47.2510760913214,427,153,227,0
-157.207443154288,21.1216317930519,144.942547618115,28.2999992370605,16.7999992370605,41.8662962846386,454,190,316,0
-157.206851432601,21.1282647580457,144.694003219862,28,16.6000003814697,41.66487211043,426,149,359,0
-157.206259481404,21.1348996094195,144.835315626001,28.1000003814697,16.7000007629395,48.6662185703727,425,144,347,0
-157.205667300582,21.1415363476455,144.835315626001,28.1000003814697,16.7000007629395,48.6662185703727,425,144,347,0
-157.205074890025,21.1481749731961,145.124674818727,28.2999992370605,17,37.1329311513509,352,157,303,0
-157.204482249619,21.1548154865438,145.060091193102,28.6000003814697,17.2000007629395,22.2639968788875,322,201,243,0
-157.203889379253,21.1614578881609,145.942573818087,28.8999996185303,17.5,47.3503511152393,385,159,186,0
-157.203296278814,21.16810217852,144.707165993264,29.1000003814697,17.7999992370605,52.8196797546036,397,98,151,0
-157.20270294819,21.1747483580935,144.707165993264,29.1000003814697,17.7999992370605,52.8196797546036,397,98,151,0
-157.202109387267,21.1813964273538,144.245059245151,29,17.7999992370605,64.2720247861459,377,72,158,0
-157.201515595934,21.1880463867736,145.531286343838,28.8999996185303,17.7000007629395,73.5774174841463,376,50,171,0
-157.200921574078,21.1946982368255,145.510453633703,28.8999996185303,17.7000007629395,73.4476788924453,348,48,177,0
-157.200327321585,21.2013519779819,145.33855112983,28.7999992370605,17.7000007629395,79.555197953796,347,43,173,0
-157.199732838343,21.2080076107156,144.887655477954,29,17.7999992370605,70.0285715964067,328,71,158,0
-157.199138124238,21.2146651354992,144.887633038751,29.6000003814697,18.2999992370605,57.3377661399803,324,104,3,0
-157.202748958136,21.094563357213,144.868658845167,29.7999992370605,18,42.3911358784534,338,137,78,0
-157.202155826897,21.1011885911522,144.536851089261,29.2999992370605,17.7000007629395,42.0100507859562,377,172,163,0
-157.201562465695,21.1078157095113,144.536851089261,29.2999992370605,17.7000007629395,42.0100507859562,377,172,163,0
-157.200968874419,21.1144447127624,144.68553235284,28.7999992370605,17.2999992370605,47.2510760913214,427,153,227,0
-157.200375052954,21.1210756013777,144.942547618115,28.2999992370605,16.7999992370605,41.8662962846386,454,190,316,0
-157.19978100119,21.1277083758295,144.019033531773,27.7999992370605,16.3999996185303,45.1870828375135,449,150,383,0
-157.199186719014,21.1343430365901,144.355278174388,27.8999996185303,16.5,44.4256983824416,449,161,369,0
-157.198592206313,21.1409795841318,144.355278174388,27.8999996185303,16.5,44.4256983824416,449,161,369,0
-157.197997462974,21.1476180189269,143.856552821095,28.2000007629395,16.7999992370605,35.0971237592012,356,158,310,0
-157.197402488885,21.1542583414477,144.512632383417,28.6000003814697,17.2000007629395,21.720449795578,333,214,244,0
-157.196807283933,21.1609005521667,144.475902425411,28.8999996185303,17.5,53.9010485218383,388,121,185,0
-157.196211848005,21.1675446515563,144.835340168391,29.1000003814697,17.7000007629395,52.2552172967628,399,111,164,0
-157.195616180988,21.1741906400889,144.835340168391,29.1000003814697,17.7000007629395,52.2552172967628,399,111,164,0
-157.195020282769,21.180838518237,144.664549880881,28.7999992370605,17.6000003814697,54.2869347599895,353,93,189,0
-157.194424153236,21.1874882864732,145.46878000801,28.8999996185303,17.6000003814697,75.4668214995971,386,38,181,0
-157.193827792274,21.1941399452698,145.396522550323,28.7999992370605,17.6000003814697,77.2071095400881,363,40,195,0
-157.193231199771,21.2007934950996,144.887655477954,29,17.7999992370605,70.0285715964067,328,71,158,0
-157.192634375613,21.2074489364351,144.887655477954,29,17.7999992370605,70.0285715964067,328,71,158,0
-157.195690397966,21.0940057420503,144.340164083272,29.7999992370605,18,41.6862732564837,338,144,67,0
-157.19509494036,21.1006307849848,143.961138414192,29.2000007629395,17.5,42.3263219473887,378,173,214,0
-157.194499251892,21.1072577122678,143.961138414192,29.2000007629395,17.5,42.3263219473887,378,173,214,0
-157.19390333245,21.1138865243715,144.805897615672,28.7999992370605,17.2000007629395,42.6798062637206,378,165,239,0
-157.193307181921,21.1205172217681,144.245053234702,28.2999992370605,16.7999992370605,41.9285105864733,452,198,327,0
-157.192710800191,21.1271498049298,144.019033531773,27.7999992370605,16.3999996185303,45.1870828375135,449,150,383,0
-157.192114187149,21.1337842743288,144.355278174388,27.8999996185303,16.5,44.4256983824416,449,161,369,0
-157.191517342681,21.1404206304374,144.795429190002,28,16.5,41.9966050590576,399,149,362,0
-157.190920266673,21.1470588737279,144.605023645393,28.2999992370605,16.7999992370605,40.7820844411414,393,156,309,0
-157.190322959013,21.1536990046726,144.386757721299,28.6000003814697,17.1000003814697,22.3722049092268,337,224,272,0
-157.189725419588,21.1603410237439,144.92680658464,28.8999996185303,17.3999996185303,49.6825778818813,379,116,206,0
-157.189127648284,21.1669849314142,145.263577168058,28.7999992370605,17.5,54.6784343858492,407,119,200,0
-157.188529644988,21.1736307281558,145.263577168058,28.7999992370605,17.5,54.6784343858492,407,119,200,0
-157.187931409586,21.1802784144413,145.338526374163,28.7999992370605,17.5,54.2561478795479,390,84,192,0
-157.187332941965,21.1869279907431,144.805874265733,28.7999992370605,17.6000003814697,75.962095559567,387,38,190,0
-157.186734242011,21.1935794575336,145.919211951395,28.8999996185303,17.6000003814697,77.0788347428955,355,52,181,0
-157.188632068545,21.0934459420228,143.407510387751,29.7999992370605,18,40.381860727359,348,154,85,0
-157.188034284685,21.1000707932055,145.060071868519,29.2000007629395,17.5,44.47156758001,368,151,173,0
-157.187436269064,21.1066975286652,145.060071868519,29.2000007629395,17.5,44.47156758001,368,151,173,0
-157.186838021569,21.113326148874,145.187327931023,28.7000007629395,17,42.6769768687719,401,170,256,0
-157.186239542088,21.1199566543039,144.321825407908,28.2999992370605,16.7999992370605,42.9121145782527,449,176,308,0
-157.185640830506,21.1265890454273,144.950359301765,27.8999996185303,16.3999996185303,46.6893012733722,442,148,391,0
-157.18504188671,21.1332233227163,144.950359301765,27.8999996185303,16.3999996185303,46.6893012733722,442,148,391,0
-157.184442710588,21.1398594866432,144.795429190002,28,16.5,41.9966050590576,399,149,362,0
-157.183843302024,21.1464975376801,144.605023645393,28.2999992370605,16.7999992370605,40.7820844411414,393,156,309,0
-157.183243660907,21.1531374762995,144.245022706657,28.6000003814697,17.1000003814697,28.3524698396006,350,191,261,0
-157.182643787122,21.1597793029736,145.060103246056,28.7000007629395,17.2000007629395,40.7668738552822,349,160,233,0
-157.182043680555,21.1664230181747,145.060103246056,28.7000007629395,17.2000007629395,40.7668738552822,349,160,233,0
-157.181443341093,21.1730686223753,144.085438935112,28.7000007629395,17.3999996185303,55.8646906940326,413,122,208,0
-157.180842768622,21.1797161160478,144.903289527958,28.7999992370605,17.5,51.6752506595087,411,113,201,0
-157.180241963027,21.1863654996646,144.887595540355,28.8999996185303,17.6000003814697,73.6831248386628,386,33,184,0
-157.179640924196,21.1930167736981,144.795465888976,29.2000007629395,17.7999992370605,79.8231452698057,353,58,129,0
-157.179039652012,21.1996699386208,144.795465888976,29.2000007629395,17.7999992370605,79.8231452698057,353,58,129,0
-157.180373518109,21.1061351587845,144.633156071753,29.2000007629395,17.3999996185303,43.0577197147639,425,194,174,0
-157.179772942675,21.1127635863508,144.213525572329,28.7000007629395,17,43.2032651259986,400,142,294,0
-157.179172134355,21.1193938990663,144.371026174722,28.2999992370605,16.7000007629395,42.992211302093,440,167,319,0
-157.178571093033,21.1260260974033,143.737974726882,27.8999996185303,16.3999996185303,49.7244612489266,450,152,413,0
-157.177969818598,21.132660181834,143.737974726882,27.8999996185303,16.3999996185303,49.7244612489266,450,152,413,0
-157.177368310935,21.1392961528304,144.321842929043,27.7999992370605,16.2999992370605,43.1363479735154,394,142,409,0
-157.17676656993,21.1459340108649,145.468839954472,28.2000007629395,16.7000007629395,42.8549293840586,390,144,332,0
-157.176164595469,21.1525737564097,144.245022706657,28.6000003814697,17.1000003814697,28.3524698396006,350,191,261,0
-157.175562387438,21.1592153899371,145.060103246056,28.7000007629395,17.2000007629395,40.7668738552822,349,160,233,0
-157.174959945722,21.1658589119194,144.355310005415,28.6000003814697,17.2000007629395,27.3072671984638,361,212,224,0
-157.174357270208,21.1725043228289,144.433947207494,28.7999992370605,17.5,52.6265210604068,383,137,225,0
-157.173754360781,21.179151623138,144.164245920585,29,17.7000007629395,54.8409504284297,400,93,158,0
-157.173151217327,21.1858008133192,144.89543915656,29.3999996185303,18,72.7435388984203,386,36,116,0
-157.172547839731,21.1924518938448,144.544096079814,29.7000007629395,18.2999992370605,78.0017105085323,345,59,17,0
-157.171944227879,21.1991048651873,144.544096079814,29.7000007629395,18.2999992370605,78.0017105085323,345,59,17,0
-157.173310999928,21.1055706027069,144.245016846477,29.2999992370605,17.5,43.4670263088237,427,196,162,0
-157.172708096668,21.1121988368832,143.906530625293,28.7000007629395,17.1000003814697,33.431612751369,400,182,242,0
-157.172104959622,21.1188289561366,144.318542160537,28.5,16.8999996185303,46.5698484746883,468,176,304,0
-157.171501588675,21.1254609609392,143.737960451983,28,16.5,49.8632456699577,441,151,360,0
-157.170897983714,21.1320948517631,143.737960451983,28,16.5,49.8632456699577,441,151,360,0
-157.170294144625,21.1387306290806,144.605022146525,27.7000007629395,16.2999992370605,45.0909129349573,392,114,424,0
-157.169690071291,21.1453682933637,145.46878000801,28.1000003814697,16.6000003814697,49.9983002881718,412,139,337,0
-157.169085763601,21.1520078450848,144.006508651222,28.3999996185303,17,35.3490631637946,374,195,277,0
-157.168481221437,21.158649284716,144.355310005415,28.6000003814697,17.2000007629395,27.3072671984638,361,212,224,0
-157.167876444687,21.1652926127297,144.355310005415,28.6000003814697,17.2000007629395,27.3072671984638,361,212,224,0
-157.167271433236,21.1719378295982,144.433947207494,28.7999992370605,17.5,52.6265210604068,383,137,225,0
-157.166666186968,21.1785849357937,144.481225666755,29.1000003814697,17.7999992370605,56.4249388025257,387,92,155,0
-157.166060705769,21.1852339317887,144.481181737216,29.5,18.1000003814697,72.9314201879494,366,47,22,0
-157.165454989523,21.1918848180556,144.444462513501,29.8999996185303,18.3999996185303,70.035905514209,318,61,15,0
-157.164849038117,21.1985375950667,144.444462513501,29.8999996185303,18.3999996185303,70.035905514209,318,61,15,0
-157.166248715418,21.1050038605142,144.966065034285,29.6000003814697,17.7000007629395,46.2978115898885,408,194,158,0
-157.165643484447,21.111631900553,143.906517672441,28.7999992370605,17.2000007629395,39.8290650790801,402,157,262,0
-157.165038018789,21.1182618255965,144.491669205008,28.3999996185303,16.7999992370605,41.4295699312562,441,189,297,0
-157.164432318332,21.1248936361167,144.491669205008,28.3999996185303,16.7999992370605,41.4295699312562,441,189,297,0
-157.163826382959,21.1315273325857,144.35526621273,28,16.5,48.2474231636506,424,160,362,0
-157.163220212557,21.1381629154756,144.94254692027,27.7000007629395,16.2999992370605,54.176859071298,429,100,397,0
-157.162613807011,21.1448003852585,144.999317324043,27.8999996185303,16.6000003814697,51.886923886462,424,124,328,0
-157.162007166205,21.1514397424068,144.31856063324,28.2999992370605,16.8999996185303,37.9759098756931,376,177,300,0
-157.161400290024,21.1580809873925,144.31856063324,28.2999992370605,16.8999996185303,37.9759098756931,376,177,300,0
-157.160793178354,21.1647241206879,144.260753244817,28.3999996185303,17.1000003814697,34.0528269653194,398,171,273,0
-157.16018583108,21.1713691427654,143.906574604736,28.7000007629395,17.3999996185303,44.8979261053718,392,155,243,0
-157.159578248086,21.1780160540971,144.481225666755,29.1000003814697,17.7999992370605,56.4249388025257,387,92,155,0
-157.158970429256,21.1846648551554,144.481181737216,29.5,18.1000003814697,72.9314201879494,366,47,22,0
-157.158362374476,21.1913155464128,144.481181737216,29.5,18.1000003814697,72.9314201879494,366,47,22,0
-157.15775408363,21.1979681283415,144.920951009643,29.8999996185303,18.3999996185303,72.5804728165241,312,61,12,0
-157.159793988578,21.097808971594,144.190552343631,30.1000003814697,18.2000007629395,37.2545850860963,365,184,30,0
-157.15918666548,21.1044349322882,144.966065034285,29.6000003814697,17.7000007629395,46.2978115898885,408,194,158,0
-157.158579106911,21.1110627774422,143.906517672441,28.7999992370605,17.2000007629395,39.8290650790801,402,157,262,0
-157.157971312757,21.1176925075281,144.355278174388,28.3999996185303,16.8999996185303,39.8907195782619,432,189,291,0
-157.157363282903,21.1243241230179,144.355278174388,28.3999996185303,16.8999996185303,39.8907195782619,432,189,291,0
